81,0.70751953125,-0.090087890625,-0.828125,0.972412109375,0.265625,280.5,144.5,314.5,179.5
82,0.62060546875,-0.090087890625,-0.828125,0.972412109375,0.265625,315.5,144.5,349.5,179.5
83,0.55712890625,-0.090087890625,-0.828125,0.972412109375,0.265625,0.5,180.5,34.5,215.5
84,0.583984375,-0.090087890625,-0.828125,0.972412109375,0.265625,35.5,180.5,69.5,215.5
85,0.65576171875,-0.090087890625,-0.828125,0.972412109375,0.265625,70.5,180.5,104.5,215.5
86,0.5966796875,-0.090087890625,-0.828125,0.972412109375,0.265625,105.5,180.5,139.5,215.5
87,0.90185546875,-0.090087890625,-0.828125,0.972412109375,0.265625,140.5,180.5,174.5,215.5
88,0.58056640625,-0.090087890625,-0.828125,0.972412109375,0.265625,175.5,180.5,209.5,215.5
89,0.576171875,-0.090087890625,-0.828125,0.972412109375,0.265625,210.5,180.5,244.5,215.5
90,0.55908203125,-0.090087890625,-0.828125,0.972412109375,0.265625,245.5,180.5,279.5,215.5
91,0.3828125,-0.090087890625,-0.828125,0.972412109375,0.265625,280.5,180.5,314.5,215.5
93,0.3828125,-0.090087890625,-0.828125,0.972412109375,0.265625,315.5,180.5,349.5,215.5
94,0.7275390625,-0.090087890625,-0.828125,0.972412109375,0.265625,0.5,216.5,34.5,251.5
95,0.5458984375,-0.090087890625,-0.828125,0.972412109375,0.265625,35.5,216.5,69.5,251.5
96,0.5458984375,-0.090087890625,-0.828125,0.972412109375,0.265625,70.5,216.5,104.5,251.5
97,0.52490234375,-0.090087890625,-0.828125,0.972412109375,0.265625,105.5,216.5,139.5,251.5
98,0.552734375,-0.090087890625,-0.828125,0.972412109375,0.265625,140.5,216.5,174.5,251.5
99,0.46142578125,-0.090087890625,-0.828125,0.972412109375,0.265625,175.5,216.5,209.5,251.5
100,0.552734375,-0.090087890625,-0.828125,0.972412109375,0.265625,210.5,216.5,244.5,251.5
101,0.5263671875,-0.090087890625,-0.828125,0.972412109375,0.265625,245.5,216.5,279.5,251.5
102,0.318359375,-0.090087890625,-0.828125,0.972412109375,0.265625,280.5,216.5,314.5,251.5
103,0.552734375,-0.090087890625,-0.828125,0.972412109375,0.265625,315.5,216.5,349.5,251.5
104,0.5576171875,-0.090087890625,-0.828125,0.972412109375,0.265625,0.5,252.5,34.5,287.5
105,0.228515625,-0.090087890625,-0.828125,0.972412109375,0.265625,35.5,252.5,69.5,287.5
106,0.28173828125,-0.090087890625,-0.828125,0.972412109375,0.265625,70.5,252.5,104.5,287.5
107,0.498046875,-0.090087890625,-0.828125,0.972412109375,0.265625,105.5,252.5,139.5,287.5
108,0.228515625,-0.090087890625,-0.828125,0.972412109375,0.265625,140.5,252.5,174.5,287.5
109,0.83984375,-0.090087890625,-0.828125,0.972412109375,0.265625,175.5,252.5,209.5,287.5
110,0.5576171875,-0.090087890625,-0.828125,0.972412109375,0.265625,210.5,252.5,244.5,287.5
111,0.54296875,-0.090087890625,-0.828125,0.972412109375,0.265625,245.5,252.5,279.5,287.5
112,0.552734375,-0.090087890625,-0.828125,0.972412109375,0.265625,280.5,252.5,314.5,287.5
113,0.552734375,-0.090087890625,-0.828125,0.972412109375,0.265625,315.5,252.5,349.5,287.5
114,0.3603515625,-0.090087890625,-0.828125,0.972412109375,0.265625,0.5,288.5,34.5,323.5
115,0.4462890625,-0.090087890625,-0.828125,0.972412109375,0.265625,35.5,288.5,69.5,323.5
116,0.33447265625,-0.090087890625,-0.828125,0.972412109375,0.265625,70.5,288.5,104.5,323.5
117,0.5576171875,-0.090087890625,-0.828125,0.972412109375,0.265625,105.5,288.5,139.5,323.5
118,0.498046875,-0.090087890625,-0.828125,0.972412109375,0.265625,140.5,288.5,174.5,323.5
119,0.7421875,-0.090087890625,-0.828125,0.972412109375,0.265625,175.5,288.5,209.5,323.5
120,0.4951171875,-0.090087890625,-0.828125,0.972412109375,0.265625,210.5,288.5,244.5,323.5
121,0.498046875,-0.090087890625,-0.828125,0.972412109375,0.265625,245.5,288.5,279.5,323.5
122,0.4443359375,-0.090087890625,-0.828125,0.972412109375,0.265625,280.5,288.5,314.5,323.5
123,0.48046875,-0.090087890625,-0.828125,0.972412109375,0.265625,315.5,288.5,349.5,323.5
124,0.38232421875,-0.090087890625,-0.828125,0.972412109375,0.265625,0.5,324.5,34.5,359.5
125,0.48046875,-0.090087890625,-0.828125,0.972412109375,0.265625,35.5,324.5,69.5,359.5
126,0.7275390625,-0.090087890625,-0.828125,0.972412109375,0.265625,70.5,324.5,104.5,359.5
